Date,Time_Period,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,C0D-1HA,C0D-2HA,C0D-3HA,C0D-4HA,C1D-1HA,C1D-2HA,C1D-3HA,C1D-4HA,C2D-1HA,C2D-2HA,C2D-3HA,C2D-4HA,C3D-1HA,C3D-2HA,C3D-3HA,C3D-4HA,C4D-1HA,C4D-2HA,C4D-3HA,C4D-4HA,C5D-1HA,C5D-2HA,C5D-3HA,C5D-4HA,Total_Accidents,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Day_Of_Week,Is_Weekend,Is_Holiday
2023-12-04,2,0,0,1,1,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,6,0.4386666666666668,-8.549999999999999,38.333333333333336,20.0,8.0,24.100000000000005,88.41666666666667,0,0,0
2023-12-04,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.3096666666666666,-11.2,35.166666666666664,27.83333333333333,21.5,24.100000000000005,88.05833333333334,0,0,0
2023-12-05,0,1,0,1,1,1,1,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8,5.5266666666666655,-3.283333333333333,58.5,22.166666666666668,9.666666666666666,44.25,88.00166666666667,1,0,0
2023-12-05,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,0.0,5.0,8.0,11,11.84666666666666,-0.3333333333333333,37.66666666666666,20.5,14.0,30.816666666666663,87.95333333333333,1,0,0
2023-12-05,2,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,7,5.405666666666666,0.65,69.16666666666667,34.666666666666664,9.833333333333334,24.100000000000005,88.24166666666667,1,0,0
2023-12-05,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0.2856666666666668,-6.483333333333333,45.833333333333336,20.33333333333333,9.5,24.100000000000005,88.13666666666667,1,0,0
2023-12-06,0,1,0,1,1,1,1,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,5.461666666666668,-0.5333333333333333,84.33333333333333,18.33333333333333,10.5,26.8,88.22833333333334,2,0,0
2023-12-06,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,0.0,5.0,20,2.151,0.2666666666666667,67.0,4.833333333333333,16.666666666666668,24.100000000000005,87.90333333333332,2,0,0
2023-12-06,2,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,6,0.2416666666666667,0.7666666666666666,90.16666666666669,23.83333333333333,13.333333333333334,24.100000000000005,87.61500000000001,2,0,0
2023-12-06,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.7426666666666667,-2.1833333333333336,88.16666666666667,19.666666666666668,9.333333333333334,24.100000000000005,88.245,2,0,0
2023-12-07,0,1,0,1,1,0,0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,5,0.0976666666666666,-1.1833333333333331,93.33333333333331,34.833333333333336,24.0,6.1000000000000005,87.77999999999999,3,0,0
2023-12-07,1,1,1,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,0.0,7,0.0349999999999999,-2.1666666666666665,89.66666666666667,29.83333333333333,17.166666666666668,8.983333333333334,88.045,3,0,0
2023-12-07,2,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,0.0,14,0.075,-2.4833333333333334,95.33333333333331,7.0,9.5,3.4,88.25,3,0,0
2023-12-07,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.2906666666666667,0.3833333333333333,97.0,29.33333333333333,17.833333333333332,6.016666666666667,87.54166666666667,3,0,0
2023-12-08,0,1,1,1,0,1,1,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,1.0,13,0.051,-3.983333333333333,96.0,9.333333333333334,10.0,1.8333333333333333,88.67333333333333,4,0,0
2023-12-08,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,8.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,3.0,2.0,3.0,9,0.0986666666666666,-4.583333333333333,91.33333333333331,21.33333333333333,7.166666666666667,6.033333333333334,89.07166666666666,4,0,0
2023-12-08,2,1,0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,6.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,10,0.4746666666666666,-4.766666666666667,87.83333333333333,29.166666666666668,5.166666666666667,14.233333333333334,89.45333333333333,4,0,0
2023-12-08,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0346666666666666,-2.75,97.16666666666669,10.333333333333334,6.166666666666667,3.1333333333333333,88.38,4,0,0
2023-12-09,0,0,0,0,0,0,0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,0,4.802666666666667,-12.966666666666669,76.5,19.5,7.5,48.28333333333334,89.57,5,1,0
2023-12-09,1,0,1,1,1,0,1,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,8.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,2.0,8,0.1296666666666666,-10.266666666666667,72.66666666666667,17.666666666666668,9.666666666666666,48.3,89.00999999999999,5,1,0
2023-12-09,2,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,6.0,0.0,2.0,7.0,1.0,3.0,2.0,7,8.542666666666669,-8.883333333333333,62.833333333333336,23.0,17.0,20.1,88.30333333333333,5,1,0
2023-12-09,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,4.053666666666667,-10.933333333333332,72.66666666666667,22.166666666666668,9.0,21.433333333333337,89.62333333333333,5,1,0
2023-12-10,0,1,0,0,0,0,1,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,3,8.574666666666666,-7.016666666666667,48.66666666666666,25.166666666666668,23.33333333333333,37.53333333333334,88.31333333333333,6,1,0
2023-12-10,1,1,0,1,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,8.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,3.0,5,0.3186666666666666,-5.066666666666667,45.0,28.166666666666668,22.0,44.25,88.37666666666667,6,1,0
2023-12-10,2,0,0,0,1,0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,6.0,0.0,1.0,7.0,1.0,3.0,2,3.730999999999997,-3.6666666666666665,59.5,17.333333333333332,15.333333333333334,17.166666666666668,88.65833333333335,6,1,0
2023-12-10,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.7026666666666668,-9.2,53.0,24.0,12.666666666666666,24.100000000000005,88.24000000000001,6,1,0
2023-12-11,0,0,1,1,1,1,1,2.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6,0.3946666666666667,-5.516666666666667,76.5,13.0,15.333333333333334,18.76666666666667,89.66833333333334,0,0,0
2023-12-11,1,0,1,1,1,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,7,0.5096666666666666,-5.866666666666667,76.33333333333333,16.333333333333332,14.166666666666666,21.433333333333337,89.53333333333335,0,0,0
2023-12-11,2,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,6.0,1.0,1.0,7.0,1.0,3,1.0026666666666664,-8.25,81.0,20.0,10.833333333333334,21.433333333333337,89.255,0,0,0
2023-12-11,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1266666666666666,-4.466666666666666,72.16666666666667,24.0,13.0,16.900000000000002,89.21166666666666,0,0,0
2023-12-12,0,1,1,1,1,1,1,0.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7,5.449666666666667,-10.916666666666666,62.16666666666666,21.33333333333333,5.833333333333333,44.25,89.28833333333334,1,0,0
2023-12-12,1,0,0,1,1,1,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,10,6.946666666666667,-8.85,48.5,24.0,5.666666666666667,57.68333333333334,89.16666666666667,1,0,0
2023-12-12,2,0,1,1,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,6,6.514999999999999,-10.983333333333334,52.333333333333336,21.166666666666668,10.166666666666666,21.433333333333337,89.01833333333333,1,0,0
2023-12-12,3,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5986666666666665,-10.4,70.0,21.166666666666668,10.333333333333334,24.100000000000005,89.20666666666666,1,0,0
2023-12-13,0,0,1,0,1,1,1,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4,12.987,-14.166666666666666,21.83333333333333,20.5,13.0,44.25,88.64333333333333,2,0,0
2023-12-13,1,1,1,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,16,12.654666666666664,-8.65,33.0,23.166666666666668,4.166666666666667,42.91666666666666,88.51666666666667,2,0,0
2023-12-13,2,0,0,1,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.908,-5.516666666666667,57.5,23.0,3.0,21.433333333333337,88.49666666666667,2,0,0
2023-12-13,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.338666666666667,-12.95,44.16666666666666,19.166666666666668,7.0,24.100000000000005,88.80833333333334,2,0,0
2023-12-14,0,1,0,1,0,1,0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,8,0.1826666666666667,-4.683333333333334,58.5,19.33333333333333,10.833333333333334,24.100000000000005,89.46,3,0,0
2023-12-14,1,0,0,0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,2.0,1.0,1.0,1,0.6146666666666667,-0.65,90.83333333333331,17.0,10.166666666666666,3.683333333333333,89.58999999999999,3,0,0
2023-12-14,2,1,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,6,0.011,-0.5833333333333334,95.16666666666669,13.5,14.333333333333334,10.466666666666669,89.55333333333334,3,0,0
2023-12-14,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.022666666666668,-9.866666666666664,33.166666666666664,17.166666666666668,17.666666666666668,24.100000000000005,88.80333333333334,3,0,0
2023-12-15,0,0,0,0,1,0,1,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,3,0.7656666666666665,-4.866666666666666,98.16666666666669,26.166666666666668,8.666666666666666,1.1666666666666667,89.75833333333333,4,0,0
2023-12-15,1,0,0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,2.0,1.0,6,0.6719999999999998,-4.4,82.0,18.33333333333333,13.0,36.21666666666667,89.30499999999999,4,0,0
2023-12-15,2,0,1,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,9,5.397666666666668,-5.15,61.66666666666666,21.5,13.833333333333334,22.76666666666667,88.81,4,0,0
2023-12-15,3,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3.2336666666666667,-2.35,97.33333333333331,10.666666666666666,8.166666666666666,4.366666666666666,89.72833333333334,4,0,0
2023-12-16,0,0,1,1,0,1,0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,4,5.551,-2.1,71.16666666666667,14.333333333333334,13.166666666666666,40.23333333333333,88.66166666666668,5,1,0
2023-12-16,1,1,0,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,9,1.1346666666666665,-1.15,73.83333333333333,17.333333333333332,13.333333333333334,38.88333333333333,88.64833333333333,5,1,0
2023-12-16,2,1,1,1,0,0,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,5,5.852,-3.15,72.66666666666667,15.333333333333334,9.666666666666666,20.1,88.70166666666667,5,1,0
2023-12-16,3,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,15.722666666666663,-4.916666666666667,53.16666666666666,22.33333333333333,11.5,22.76666666666667,88.40499999999999,5,1,0
2023-12-17,0,0,0,0,1,0,0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,1,0.1639999999999999,-9.016666666666667,61.5,15.666666666666666,13.5,18.5,89.69833333333334,6,1,0
2023-12-17,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,3.0,3,1.016,-7.716666666666666,63.66666666666666,17.166666666666668,20.5,24.100000000000005,89.33666666666666,6,1,0
2023-12-17,2,1,1,1,0,0,0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,3,22.270666666666664,-5.983333333333333,68.66666666666667,20.5,17.666666666666668,21.433333333333337,88.795,6,1,0
2023-12-17,3,1,0,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.374666666666666,-5.65,70.5,13.666666666666666,19.5,12.9,89.33999999999999,6,1,0
2023-12-18,0,0,0,1,0,1,1,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,3,1.1096666666666668,-2.7,68.66666666666667,10.166666666666666,9.666666666666666,44.25,88.265,0,0,0
2023-12-18,1,1,0,0,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,5,1.355,-1.3666666666666665,72.5,11.833333333333334,8.0,34.86666666666667,88.00833333333333,0,0,0
2023-12-18,2,0,0,0,0,1,1,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,2,0.9280000000000002,-3.35,78.16666666666667,8.166666666666666,12.333333333333334,21.433333333333337,88.02999999999999,0,0,0
2023-12-18,3,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,4.530999999999999,-4.8,52.66666666666666,18.83333333333333,13.166666666666666,24.100000000000005,88.53500000000001,0,0,0
2023-12-19,0,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5,0.248,-4.083333333333333,88.33333333333333,10.5,9.0,12.9,88.175,1,0,0
2023-12-19,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,13,0.0346666666666666,-4.0,87.83333333333333,15.666666666666666,12.333333333333334,8.633333333333333,87.96,1,0,0
2023-12-19,2,1,0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,8,0.1506666666666665,-3.016666666666667,97.16666666666669,17.0,11.5,3.3000000000000003,87.91666666666667,1,0,0
